year,age,generation
1985,15-24 years,Generation X
1985,25-34 years,Boomers
1985,35-54 years,Silent
1985,5-14 years,Generation X
1985,55-74 years,G.I. Generation
1985,75+ years,G.I. Generation
1986,15-24 years,Generation X
1986,25-34 years,Boomers
1986,35-54 years,Silent
1986,5-14 years,Generation X
1986,55-74 years,G.I. Generation
1986,75+ years,G.I. Generation
1987,15-24 years,Generation X
1987,25-34 years,Boomers
1987,35-54 years,Silent
1987,5-14 years,Generation X
1987,55-74 years,G.I. Generation
1987,75+ years,G.I. Generation
1988,15-24 years,Generation X
1988,25-34 years,Boomers
1988,35-54 years,Silent
1988,5-14 years,Generation X
1988,55-74 years,G.I. Generation
1988,75+ years,G.I. Generation
1989,15-24 years,Generation X
1989,25-34 years,Boomers
1989,35-54 years,Silent
1989,5-14 years,Generation X
1989,55-74 years,G.I. Generation
1989,75+ years,G.I. Generation
1990,15-24 years,Generation X
1990,25-34 years,Boomers
1990,35-54 years,Silent
1990,5-14 years,Generation X
1990,55-74 years,G.I. Generation
1990,75+ years,G.I. Generation
1991,15-24 years,Generation X
1991,25-34 years,Boomers
1991,35-54 years,Boomers
1991,5-14 years,Millenials
1991,55-74 years,Silent
1991,75+ years,G.I. Generation
1992,15-24 years,Generation X
1992,25-34 years,Boomers
1992,35-54 years,Boomers
1992,5-14 years,Millenials
1992,55-74 years,Silent
1992,75+ years,G.I. Generation
1993,15-24 years,Generation X
1993,25-34 years,Boomers
1993,35-54 years,Boomers
1993,5-14 years,Millenials
1993,55-74 years,Silent
1993,75+ years,G.I. Generation
1994,15-24 years,Generation X
1994,25-34 years,Boomers
1994,35-54 years,Boomers
1994,5-14 years,Millenials
1994,55-74 years,Silent
1994,75+ years,G.I. Generation
1995,15-24 years,Generation X
1995,25-34 years,Generation X
1995,35-54 years,Boomers
1995,5-14 years,Millenials
1995,55-74 years,Silent
1995,75+ years,G.I. Generation
1996,15-24 years,Generation X
1996,25-34 years,Generation X
1996,35-54 years,Boomers
1996,5-14 years,Millenials
1996,55-74 years,Silent
1996,75+ years,G.I. Generation
1997,15-24 years,Generation X
1997,25-34 years,Generation X
1997,35-54 years,Boomers
1997,5-14 years,Millenials
1997,55-74 years,Silent
1997,75+ years,G.I. Generation
1998,15-24 years,Generation X
1998,25-34 years,Generation X
1998,35-54 years,Boomers
1998,5-14 years,Millenials
1998,55-74 years,Silent
1998,75+ years,G.I. Generation
1999,15-24 years,Generation X
1999,25-34 years,Generation X
1999,35-54 years,Boomers
1999,5-14 years,Millenials
1999,55-74 years,Silent
1999,75+ years,G.I. Generation
2000,15-24 years,Generation X
2000,25-34 years,Generation X
2000,35-54 years,Boomers
2000,5-14 years,Millenials
2000,55-74 years,Silent
2000,75+ years,G.I. Generation
2001,15-24 years,Millenials
2001,25-34 years,Generation X
2001,35-54 years,Boomers
2001,5-14 years,Millenials
2001,55-74 years,Silent
2001,75+ years,Silent
2002,15-24 years,Millenials
2002,25-34 years,Generation X
2002,35-54 years,Boomers
2002,5-14 years,Millenials
2002,55-74 years,Silent
2002,75+ years,Silent
2003,15-24 years,Millenials
2003,25-34 years,Generation X
2003,35-54 years,Boomers
2003,5-14 years,Millenials
2003,55-74 years,Silent
2003,75+ years,Silent
2004,15-24 years,Millenials
2004,25-34 years,Generation X
2004,35-54 years,Boomers
2004,5-14 years,Millenials
2004,55-74 years,Silent
2004,75+ years,Silent
2005,15-24 years,Millenials
2005,25-34 years,Generation X
2005,35-54 years,Boomers
2005,5-14 years,Millenials
2005,55-74 years,Silent
2005,75+ years,Silent
2006,15-24 years,Millenials
2006,25-34 years,Generation X
2006,35-54 years,Boomers
2006,5-14 years,Millenials
2006,55-74 years,Silent
2006,75+ years,Silent
2007,15-24 years,Millenials
2007,25-34 years,Generation X
2007,35-54 years,Boomers
2007,5-14 years,Generation Z
2007,55-74 years,Silent
2007,75+ years,Silent
2008,15-24 years,Millenials
2008,25-34 years,Generation X
2008,35-54 years,Boomers
2008,5-14 years,Generation Z
2008,55-74 years,Silent
2008,75+ years,Silent
2009,15-24 years,Millenials
2009,25-34 years,Generation X
2009,35-54 years,Boomers
2009,5-14 years,Generation Z
2009,55-74 years,Silent
2009,75+ years,Silent
2010,15-24 years,Millenials
2010,25-34 years,Generation X
2010,35-54 years,Generation X
2010,5-14 years,Generation Z
2010,55-74 years,Silent
2010,75+ years,Silent
2011,15-24 years,Millenials
2011,25-34 years,Millenials
2011,35-54 years,Generation X
2011,5-14 years,Generation Z
2011,55-74 years,Boomers
2011,75+ years,Silent
2012,15-24 years,Millenials
2012,25-34 years,Millenials
2012,35-54 years,Generation X
2012,5-14 years,Generation Z
2012,55-74 years,Boomers
2012,75+ years,Silent
2013,15-24 years,Millenials
2013,25-34 years,Millenials
2013,35-54 years,Generation X
2013,5-14 years,Generation Z
2013,55-74 years,Boomers
2013,75+ years,Silent
2014,15-24 years,Millenials
2014,25-34 years,Millenials
2014,35-54 years,Generation X
2014,5-14 years,Generation Z
2014,55-74 years,Boomers
2014,75+ years,Silent
2015,15-24 years,Millenials
2015,25-34 years,Millenials
2015,35-54 years,Generation X
2015,5-14 years,Generation Z
2015,55-74 years,Boomers
2015,75+ years,Silent
2016,15-24 years,Millenials
2016,25-34 years,Millenials
2016,35-54 years,Generation X
2016,55-74 years,Boomers
2016,75+ years,Silent
